0,0.6451865434646606,0.7024163007736206,0.6744693517684937,0.6429705619812012,0.6905304789543152,0.5749301910400391,0.7017531394958496,0.5184263586997986,0.7135339975357056,0.4760054051876068,0.6439646482467651,0.5526940822601318,0.6327086687088013,0.47670993208885193,0.6248043775558472,0.43104758858680725,0.616252064704895,0.39319512248039246,0.6110479831695557,0.5672752261161804,0.5919802784919739,0.4885302484035492,0.5780684947967529,0.4377872347831726,0.5637786984443665,0.39657220244407654,0.5828619003295898,0.5923192501068115,0.551798403263092,0.5284884572029114,0.5313242077827454,0.48386043310165405,0.5147258043289185,0.4478224515914917,0.5621377825737,0.6214603185653687,0.524027407169342,0.5836649537086487,0.4993155598640442,0.5607657432556152,0.4785757064819336,0.5393182039260864
1,0.6390184164047241,0.6950420141220093,0.6558734178543091,0.6325467824935913,0.6535292863845825,0.5653261542320251,0.6430898308753967,0.5165980458259583,0.6255170702934265,0.4892386496067047,0.6303207874298096,0.5562752485275269,0.6113336682319641,0.4798225164413452,0.598768413066864,0.4374961256980896,0.5892317295074463,0.40856224298477173,0.6049487590789795,0.5818880200386047,0.5674486756324768,0.5059415102005005,0.5452815294265747,0.4704676866531372,0.5323021411895752,0.45631036162376404,0.580350399017334,0.6107151508331299,0.5385854840278625,0.5420659780502319,0.5256024599075317,0.5128734111785889,0.5235099792480469,0.5029119253158569,0.5602263808250427,0.6396356225013733,0.5244147181510925,0.5879538059234619,0.5137869715690613,0.5618042349815369,0.5128146409988403,0.5446276664733887
2,0.6282864809036255,0.6819336414337158,0.5887690186500549,0.6342951059341431,0.565493643283844,0.5707704424858093,0.5502949953079224,0.5273453593254089,0.5349448919296265,0.49398794770240784,0.622408926486969,0.5228182077407837,0.6049455404281616,0.465340256690979,0.5880629420280457,0.43114620447158813,0.5722058415412903,0.404774010181427,0.6371621489524841,0.5426603555679321,0.5989881753921509,0.4935920834541321,0.5567229986190796,0.4914624094963074,0.5246407985687256,0.5041829943656921,0.643909215927124,0.5773535370826721,0.6063187718391418,0.5316169261932373,0.5662451982498169,0.5275842547416687,0.5376701354980469,0.5341479182243347,0.6433367133140564,0.6199421882629395,0.6100791096687317,0.5932852625846863,0.5809030532836914,0.5831666588783264,0.5590986013412476,0.5788154602050781
3,0.6303269267082214,0.6755814552307129,0.5923090577125549,0.6404373645782471,0.5652344822883606,0.5849477648735046,0.5509063005447388,0.5466170310974121,0.5455294847488403,0.5158421993255615,0.6045741438865662,0.5195587873458862,0.5941765904426575,0.4590606093406677,0.5773608088493347,0.43161579966545105,0.5573247671127319,0.41659507155418396,0.6259720921516418,0.5225865244865417,0.6189677715301514,0.4587043225765228,0.5921608209609985,0.4477326571941376,0.5641301274299622,0.45724838972091675,0.6470938324928284,0.5359964966773987,0.6473386883735657,0.47681936621665955,0.6231229305267334,0.46369919180870056,0.5970536470413208,0.4681645929813385,0.667364239692688,0.5611090660095215,0.6693620085716248,0.5235389471054077,0.6543557643890381,0.504894495010376,0.635947048664093,0.4976811707019806
4,0.6288491487503052,0.6623787879943848,0.5903795957565308,0.6286311745643616,0.563200831413269,0.5789705514907837,0.5485384464263916,0.5406321883201599,0.5443738698959351,0.5080759525299072,0.5986050367355347,0.5066171288490295,0.5818729400634766,0.4556560516357422,0.5663800239562988,0.4288211464881897,0.5488615036010742,0.41025781631469727,0.6236306428909302,0.5040096640586853,0.6215346455574036,0.4401971697807312,0.6023703813552856,0.4150983393192291,0.5773892402648926,0.4083416759967804,0.6473405361175537,0.5156108736991882,0.6556307077407837,0.45625120401382446,0.6424315571784973,0.42895543575286865,0.6230335235595703,0.41683170199394226,0.6688668131828308,0.5410580039024353,0.6846833825111389,0.4964073896408081,0.6814550161361694,0.46780407428741455,0.6704638600349426,0.4474714994430542
5,0.6318581104278564,0.6617351770401001,0.5916285514831543,0.635080873966217,0.5613067746162415,0.5861549377441406,0.5455990433692932,0.5476964712142944,0.5443953275680542,0.5165902972221375,0.5939562320709229,0.5089821815490723,0.5763838887214661,0.4615917205810547,0.5611677765846252,0.4348819851875305,0.5435336828231812,0.41574883460998535,0.619782030582428,0.5026618242263794,0.6175009608268738,0.43915635347366333,0.6024131178855896,0.4065617322921753,0.5819295048713684,0.38804322481155396,0.6449772715568542,0.5117796659469604,0.6474097371101379,0.45098525285720825,0.6361706256866455,0.4157617390155792,0.6203616261482239,0.3891445994377136,0.6676172018051147,0.534143328666687,0.681496262550354,0.4860026240348816,0.6827021241188049,0.45163923501968384,0.6793621182441711,0.42072463035583496
6,0.6364403963088989,0.6518167853355408,0.5967357754707336,0.6300791501998901,0.5656592845916748,0.5826236009597778,0.5503408908843994,0.5433002710342407,0.5503191947937012,0.5101603865623474,0.5963808298110962,0.5073018074035645,0.5764221549034119,0.4634021818637848,0.559766948223114,0.43905729055404663,0.5412262082099915,0.42354223132133484,0.621732771396637,0.49863433837890625,0.6162289977073669,0.43593740463256836,0.599551260471344,0.40542659163475037,0.5781997442245483,0.3913457691669464,0.6472768187522888,0.5055263638496399,0.647725522518158,0.4445183575153351,0.63494473695755,0.4111628830432892,0.6185118556022644,0.3885878920555115,0.6709462404251099,0.5259883999824524,0.6832885146141052,0.47737208008766174,0.6832038760185242,0.44248491525650024,0.6784948110580444,0.41258299350738525
7,0.64109206199646,0.6632567048072815,0.6002883911132812,0.6376159191131592,0.5691367983818054,0.5880128741264343,0.5521784424781799,0.5484358668327332,0.5527174472808838,0.515985369682312,0.600834310054779,0.5149893760681152,0.5814271569252014,0.47196370363235474,0.5638810992240906,0.4495432376861572,0.5448740720748901,0.4363076686859131,0.6260719299316406,0.5059067010879517,0.623511016368866,0.44268518686294556,0.6064014434814453,0.41356712579727173,0.5850853323936462,0.4018681049346924,0.6508537530899048,0.512334942817688,0.6498690843582153,0.4510972797870636,0.6363798975944519,0.417210191488266,0.620503306388855,0.39338499307632446,0.6731863617897034,0.5318516492843628,0.6850957870483398,0.48160701990127563,0.6856099963188171,0.4461045563220978,0.682157039642334,0.414958119392395
8,0.6422724723815918,0.6672377586364746,0.6021019816398621,0.6431567668914795,0.5723242163658142,0.5941837430000305,0.5571260452270508,0.5547127723693848,0.556998610496521,0.5205885767936707,0.6049866080284119,0.5209604501724243,0.5872795581817627,0.47724229097366333,0.5690568685531616,0.45970064401626587,0.5493732690811157,0.45538580417633057,0.6287740468978882,0.5122539401054382,0.6252604126930237,0.45048558712005615,0.6069591045379639,0.42219278216362,0.5845890641212463,0.4104589521884918,0.653033435344696,0.5197925567626953,0.654148519039154,0.45951858162879944,0.6405057311058044,0.4267447590827942,0.6241207718849182,0.4034857451915741,0.6750281453132629,0.5410411953926086,0.6881790161132812,0.49300137162208557,0.6891232132911682,0.4585196077823639,0.6853934526443481,0.4274727702140808
9,0.6359389424324036,0.6503795981407166,0.6036031246185303,0.6202856302261353,0.5824533104896545,0.5681478977203369,0.5703728199005127,0.5317462086677551,0.5705391764640808,0.5004258751869202,0.6266877055168152,0.5008513927459717,0.6141965389251709,0.4563291370868683,0.5993902683258057,0.43009600043296814,0.5823155045509338,0.41226205229759216,0.6460158824920654,0.4989486038684845,0.6497873663902283,0.437298446893692,0.6380481719970703,0.40051883459091187,0.621565580368042,0.37595754861831665,0.6624435186386108,0.5105865597724915,0.6662796139717102,0.4529399871826172,0.6553948521614075,0.4158376455307007,0.6419019103050232,0.3896106779575348,0.6741482615470886,0.533400297164917,0.6764974594116211,0.48681941628456116,0.6689189076423645,0.45449355244636536,0.6583966016769409,0.4292795956134796
